,0,1,2,3,4,5,6,7,8,klasa
15,-0.43390093998733414,-6.472008150118757,8.158823607451016,-5.528673261380158,1.6766606759879572,-5.528673261380158,-0.29716210901485773,-4.284227694156478,3.581181471002684,2
16,,-1.1953857110423822,-3.6387866737299355,2.8387821876248287,-1.9708374820688261,2.8387821876248287,0.9880130009785488,3.3248173617448695,-3.586239950007308,1
17,-0.755223269372234,-5.194652859869917,-2.5677133236982073,1.7430390886755844,4.733508599968748,1.7430390886755844,0.06756256091212484,-4.537218632593471,-1.3595406177399572,3
18,-0.7008279257849315,-1.3662681460674069,-3.7099618969793617,2.3249808449612646,-3.2709856675001343,2.3249808449612646,-0.593934926312106,3.7502849335648554,-4.49800662232399,1
19,-1.6432494233532124,-2.7208706109650045,-4.021700515156697,3.140349121305593,1.9454471481730247,3.140349121305593,0.7433778723550054,-0.5444557754219082,-2.540177898923261,3
20,0.07946072463102821,1.6782738066943172,-0.07815500084047278,-2.8505339072628297,,-2.8505339072628297,-0.4206177523288959,2.706532909101064,-3.7254688919727874,0
21,-0.5548167254745736,-3.882525717188522,5.155722834330285,-4.021796217122851,0.5739320662744531,-4.021796217122851,-1.1243424833336262,-3.021106896032854,1.9353605065714503,2
22,0.0922603506088971,-2.064614360234104,2.0979296475635385,-1.6376726781732454,-4.889263171589103,-1.6376726781732454,0.24279684385842606,3.8108836258660967,-1.8164216710985859,4
23,-0.3154295367291053,-1.6073854793945435,4.603377806302399,-1.3354314654199442,4.171961997001272,-1.3354314654199442,2.5194249001210793,-2.678830073037211,4.9091444369127135,2
24,0.396728614768645,-3.537983677092914,-3.3600714275591637,2.286529080869564,2.4314291400026065,2.286529080869564,0.9554609398692915,-1.8921479808119699,-2.3294967471731214,3
25,-1.4791432838265046,0.20973792011796277,1.189633560675353,,-7.406054092635923,-3.2164731539514997,-0.4814697504649606,3.3581220389118833,-3.4636863226203674,0
26,-1.432376023262047,-0.8617470334175796,-5.866958143975409,3.625548347407122,-1.1263968338137518,3.625548347407122,-0.04916340455232522,1.953578388756517,-4.72922369916158,1
27,-0.3115156026800757,-4.951410252979803,2.2643681764061276,-4.567656185632203,-7.952104044010968,-4.567656185632203,-0.5788851016292871,2.196958752228066,-5.182832959769305,4
28,1.3727624580040658,-3.482449018950641,-4.95874195706634,4.431615633382399,,4.431615633382399,-0.5651848763877948,-1.9632861194457485,-1.9729724536729851,3
29,-0.485916790253677,-2.7093825263803297,0.8402721674823992,-4.3156301048749715,-7.275352307335898,-4.3156301048749715,0.5620425856178918,0.9842859970142852,-5.169095203500337,4
30,0.8867247259259752,-2.968042066095495,-5.280119686960216,3.214622610001654,3.4558613343156974,3.214622610001654,,-2.9563839075643794,-2.984508504254636,3
31,0.3723670450366267,-1.6014428090642983,3.7421890118524037,-1.829976724077734,,-1.829976724077734,0.518664698343155,-2.61732638488174,3.281148243678508,2
32,0.8189561885389947,-2.4685576752086043,-6.646505661692865,3.69310872012829,3.959015276911508,3.69310872012829,0.8791697352686607,-3.7616722016377357,-3.5827699006983043,3
33,1.207042676343853,-6.83669450647886,-0.6838734138085445,1.8032391961005032,0.14011857324121627,1.8032391961005032,-0.04792941588761822,1.4684086843316897,-2.4963967157670193,1
34,-0.22482804022895114,-3.222269881131701,-2.875566015433063,4.425623380747229,1.2179100149483337,4.425623380747229,-1.2472675075959274,3.02982459900994,-1.6512780042877369,1
35,0.20268452045078447,-1.2643340186021657,-4.1225963449136716,4.200262835699087,0.35153861489904514,4.200262835699087,-1.4652558238210023,2.7277097032389395,-2.479567462423087,1
36,0.224907474389915,-4.5185245558896225,-3.3797564558451714,2.966419375307253,4.646934681888797,2.966419375307253,-0.6871158214510513,-3.148752380802498,-1.4415204381554179,3
37,-0.3828059879351458,,-2.4590408219811977,-1.6903368250097797,-5.6327323739995,,-1.0849145864612695,1.2611882573784674,-4.3803211906228485,0
38,-0.8380757437979369,-2.715051892199929,-3.9781064324334414,2.9821234646282715,-0.7851619056272401,2.9821234646282715,-1.1711234094686658,1.9580027710439727,-3.843576346923866,1
39,-0.09178400509104279,-2.774893557598449,-4.9924175743988295,2.1063567613061056,2.577833082192983,2.1063567613061056,0.2817031366242898,,-3.447232693252386,3
40,0.48660481476738937,-2.5834814261667303,-7.260267910625879,3.417569121308065,4.466676733586971,3.417569121308065,-0.1976616446141583,-5.191283495440292,-4.009568082766853,3
41,-1.3427977654557157,1.036297849251177,1.807004125046214,-1.904601737042508,-4.9945862048195835,-1.904601737042508,0.2741014198941151,3.5570677184540815,-1.0407988157777708,0
42,-0.5725095636421109,,-5.980828051689309,4.17109882774059,4.844087586447407,4.17109882774059,-2.42917405238975,-3.438943360739567,-2.70308690692361,3
43,-1.1154837918319727,0.14682999570193234,1.1922977409593867,-3.6250940180903326,-8.050299404654892,-3.6250940180903326,0.04034572293708822,3.3635062782755476,-3.9258025968265335,0
44,0.21752444566938905,3.5830850154346,0.3796295805797482,-3.1013043006903107,-7.624757958483214,-3.1013043006903107,,3.4175486607618066,-2.9613599089307767,0
45,-0.1196601821483986,-5.229879114541711,-1.9379722690569445,4.478735775801274,3.1186749420303688,4.478735775801274,2.0515881686891566,1.7875463166656256,-0.6782481332054999,1
46,-0.0038315263400907334,-1.659064355817205,-4.578704333913466,5.324152603001549,2.2210422232583564,5.324152603001549,1.0494078797643376,2.2056807571016095,-1.764719608272888,1
47,2.0958049610310026,-0.8308960815501338,2.012162467792233,-1.6461076550697846,1.8056212090069277,-1.6461076550697846,-1.1477735168555385,-2.8045388283069097,1.7347764064897113,2
48,-0.5168617488749635,-3.5046479843403064,2.890520430827359,-3.521687272130657,-6.437509567306343,-3.521687272130657,-0.3986081275849023,2.9402132511296637,-3.0316176177393537,4
49,1.1167443129055794,2.9131897197458234,0.9818185051476285,-5.228516420917323,-11.605596991451513,-5.228516420917323,0.4446769045584048,4.5060044855935155,-5.282618553813618,0
50,1.0449099326004136,-1.35640966721971,3.7890352567573067,-2.1690969047040443,1.557049436043,-2.1690969047040443,0.2702472638048929,-1.9956103955643414,2.7842802272525473,2
51,-1.6861505601856044,-0.9029759996636408,3.8139357079966754,,1.7086017091346588,-2.0550813530013223,-2.1721100954290558,-1.9084860830580948,3.0860584758318788,2
52,-0.7969695108290146,2.6823211312995032,0.184738170126449,-2.970162527641299,-7.352000492424766,-2.970162527641299,0.5367897328449475,3.1106326078295927,-3.296342470545519,0
53,1.0704401579200753,-2.005417317747318,-3.573156078584933,4.538143553104057,0.7996177726756126,4.538143553104057,-0.4034977471237419,3.174356887934799,-1.957963846032762,1
54,0.8415316127943874,-3.3634529705219647,3.0325864931162223,-1.8101210530658907,3.506772755792504,-1.8101210530658907,-0.7579123615395404,-4.165989923833544,2.415339884141086,2
55,1.2978929953288156,-4.220597145087042,6.549953115244019,-4.0086199317538584,2.447593618597361,-4.0086199317538584,0.7708591760321463,-3.779967227160426,3.9057824793480984,2
56,-0.6546307425335205,-3.8054971478187722,3.256289240447943,-1.4396705031150678,4.133038679852455,-1.4396705031150678,0.07896782551398987,-4.07834534658953,2.862362963778533,2
57,0.08750371738985695,-4.127876553584228,-1.6210702499658214,1.6999035633131625,,1.6999035633131625,,3.2345798344110834,-3.477436084850781,1
58,-0.2068256903875624,-3.56327800549333,-3.7444600857000863,2.085690756841054,2.8730253054698074,2.085690756841054,-1.0678208714347959,-2.9496065845512804,,3
59,-1.0487357059605373,-4.635614381465439,-1.3050378544979782,3.4079506835283793,1.4600260020411078,3.4079506835283793,-1.463402874252759,2.3416318470981636,-1.0475131649274918,1
60,1.5137116129616277,-3.8629343553142643,-5.673014358065701,3.6496071848726066,5.695712476281385,3.6496071848726066,0.22278671259518726,-4.905012109114517,-2.4577425374239965,3
61,0.25219705445606644,0.7539859561214324,0.33776105740943807,,-7.97446398982976,-3.2995984042364013,-1.1621356645616894,3.164702553650423,-4.29320205012864,0
62,-0.07132857222189318,0.23551021396985838,0.23015482298108647,-1.6378348509066056,-5.084578885137485,-1.6378348509066056,-1.0034549485042998,2.726272076717379,-2.661400629662998,0
63,-0.8062911051530532,-2.6292270862191263,-4.728526253124263,1.2479312696428737,1.5755910323373583,1.2479312696428737,0.7095937918638815,-3.6533689775436784,-3.923831570590921,3
64,-0.006335631713004086,-3.973448337468423,4.288927372282686,-2.5438008823160017,3.3931296821696977,-2.5438008823160017,-0.2504280350373353,-4.239297340069949,2.9757088037043036,2
65,0.9412928461424078,-4.4231406121951355,-3.155171094079521,2.9101383667035634,0.4449524996350734,2.9101383667035634,-0.7109457976724189,1.1246871457516803,-3.21588586874317,1
66,0.47787591730980244,-1.5240697549305886,-3.0147481543110004,3.969368955094005,,3.969368955094005,-0.686293727419467,3.7745931117244664,-1.9532758498687193,1
67,0.7722418020246071,-3.1054712740117933,-5.100151188537879,2.777781859724377,3.433140634339482,,0.6238510471701589,-3.477094139872917,-3.0367375102486616,3
68,-0.6437778409913831,-3.677089449087186,6.182551507358658,-4.270488731118752,-6.0534550425410725,-4.270488731118752,0.049064720649621696,4.013872698715973,-0.3132296065963116,4
69,0.7152123555212531,-2.242591322135935,,3.4487107312355736,1.916479756823287,3.4487107312355736,-0.8048311365001146,-0.7764791033290495,-3.118741260742139,3
70,0.15618217063087225,-1.9100104362125399,7.741364252160488,-4.745535062892511,0.2633235039792923,-4.745535062892511,0.9262387510335001,-1.5849876073444034,4.528759112592783,2
71,-0.6879759695216688,3.0738447640743622,-0.9832434592282538,-2.0787865665952086,-5.2470720061145215,-2.0787865665952086,1.2999799433568482,1.5004578460595819,-2.8686156268086864,0
72,0.667949502231725,-2.113257451743417,-2.572992874302825,3.3350029844823643,-0.5673007830911814,3.3350029844823643,-2.1934254993357585,3.4628100117975804,-2.179500794641865,1
73,0.6448187261562028,-4.244041886804956,-5.171095066550259,1.9808005590318403,5.11044972078827,1.9808005590318403,-0.9768185444205258,-6.5340839019776915,-2.9994852256049613,3
74,0.05911624293007727,-3.732352531031059,-6.52789399967418,4.116180638065451,6.288821412505287,4.116180638065451,0.9308354174432141,-5.443886490753814,-2.713173825287338,3
75,0.30780533866070414,-2.6398383429714025,-3.1990514462503543,4.084907973035813,0.04378839946980828,4.084907973035813,2.4464385367846924,3.4653829858396152,-2.3809423559218166,1
76,0.024072171020896625,-3.274771726745678,-2.762346307930472,2.168706717542908,-2.212023847007856,2.168706717542908,-1.240934178253331,3.037838951755102,-3.946710037272849,1
77,-0.29068275836299434,-2.862253814891806,1.5064373415877315,-3.3085632712479596,-6.43472397967892,-3.3085632712479596,0.6472544979810043,2.221262318370714,-3.916437528338548,4
78,-1.2927047362461703,-0.9225739540253861,3.1425037707162944,-1.2794343224732074,2.3125545591750076,-1.2794343224732074,-0.3751184148845338,-1.8485915215236308,3.0412293811807563,2
79,-0.3669498090604217,-2.7526535486326593,3.6228840051475473,-2.581682991873344,-5.352630665190604,-2.581682991873344,0.9444263901920283,3.967342840417699,-1.2881786291816932,4
80,,-2.522278206126103,-3.3401956538455813,1.0072680338901852,0.12422328268051919,1.0072680338901852,,-1.4661364791683809,-3.44730156402647,3
81,0.5827525568168951,-3.3024509701329587,-2.610523055151177,3.3020617710354907,-0.7779556243746695,3.3020617710354907,0.7178674981420499,3.4816355650093804,-2.769871657442733,1
82,1.838810891901345,3.163319569337174,0.2849281706857118,-3.6955590548991943,,-3.6955590548991943,0.3106609898449773,3.7549866648629906,-4.051001786928988,0
83,0.1372251820939723,-2.3500955544946462,-4.454623671796863,3.067069817568578,1.5174023159314771,3.067069817568578,0.38736483743134403,-0.5437765300123516,-3.002440723580093,3
84,0.8834314145571867,-2.874406083522011,-3.20357519925043,1.9771437674439467,-2.0986186035841,1.9771437674439467,-2.204805097201245,2.3144358533813447,-4.188573893207936,1
85,1.4417719198771335,-0.5866560828609244,1.3398889327754797,-1.219180975222823,-4.289834513037766,-1.219180975222823,0.37776653989977454,3.392922906496278,-1.4942060382142053,4
86,0.12939492902898775,-3.7493599111564633,2.028027654672944,-3.036047055839015,-6.546999372523734,-3.036047055839015,,3.0877561546189414,-3.7605242173013718,4
87,-0.8714810432699096,-1.2835786292036195,2.931044960021497,-1.1450720945626394,2.685165791988795,-1.1450720945626394,-0.007879450979974756,-2.2131771442511274,2.9431955354481145,2
88,,,1.309194584028117,-1.2474174802587155,2.7871391197043884,-1.2474174802587155,-1.1767583823040313,-3.938034585023046,0.8516322469928688,2
89,-1.097071732994775,-0.8315230787257946,0.20544056864559335,-1.6238195802873512,-4.949418723547075,-1.6238195802873512,-1.6705166258805961,2.495673100867025,-3.0156167220596215,4
90,,-4.0366087977342175,6.219142846528367,-3.533867167194682,-5.723138148198457,-3.533867167194682,,4.818822973123956,-0.014998386981617262,4
91,0.8348962103783258,1.663508354507473,0.2630446870872575,-3.1752841727359655,-7.536881729870302,-3.1752841727359655,1.3673748364170544,2.946249560380609,-3.767528514810753,0
92,-0.6753810212570256,-1.6023442212507255,5.375666306505379,-2.461831489852611,1.856698355757867,-2.461831489852611,-0.18973147729428097,-1.5016977850798745,4.110061053374563,2
93,-0.8382582998341996,-4.409858503839381,-2.8511255966199585,1.9868099388486224,-0.8385127804570242,1.9868099388486224,0.4799911358071346,1.2178838970115846,-3.862060910257209,1
94,0.282759214600827,,-2.530168985789763,3.7176180832672556,6.738823225052803,3.7176180832672556,-0.3951514193362464,-3.5201746244981513,-0.003332167830711441,3
95,-0.30164001824366843,-3.9815691116070466,-3.438842293325128,3.5594284058749297,0.4027020657781054,3.5594284058749297,0.971365383395671,1.9830742692046792,-3.0989368528504047,1
96,-0.9439885791376896,-4.745830908875103,2.4324247867865876,-4.918941048485959,-8.02986541690186,-4.918941048485959,,1.885040452296288,-5.113839623045677,4
97,0.745183775848504,0.01332810237821569,-4.893841561206534,4.53586583771835,-0.6093185980053784,4.53586583771835,0.8260186464838974,3.702108885276587,-3.0092181872837793,1
98,-1.6483481745704114,-1.0888055225791369,1.9363563641176058,-2.8520551673733467,-5.3797460177295475,-2.8520551673733467,-0.1533746778074438,2.3846785400097605,-2.22611599673421,4
99,0.9053199520646433,-2.3403831288636203,,-2.6364596181862523,-6.629022892056332,-2.6364596181862523,-1.1161505974632475,1.4285758140376343,-5.836141979341974,4
100,-1.4379374623819128,5.0265227431897035,-2.2213820798181487,-1.6531309449664793,-5.30760105255322,-1.6531309449664793,-2.41391805680753,1.4095423591908816,-3.093208876144556,0
101,0.11260138086233466,-3.805691462126993,-3.501759735963094,,0.5562064252552505,3.7794992365554347,,2.136303892816478,-2.941335968721682,1
102,1.016388537076292,-1.992077932312658,0.5048868639751452,-1.5107922214555984,-5.221095790372122,-1.5107922214555984,-0.7611443336281897,3.0718662442039193,-3.283500571085575,4
103,0.45091873637584984,-3.28978125665321,5.081137881891696,-2.931255579189248,3.2840347743160505,-2.931255579189248,-0.9516205226474751,-4.03389795608143,3.7382847466807574,2
104,-0.2840840338123802,-3.673254723081511,5.88823238086645,-3.01022354516685,-5.258405101753398,-3.01022354516685,0.6936146439102397,4.934992350536378,0.22932920030497694,4
105,0.7099800429208729,-3.203508270781784,0.2766154717912408,-2.771002202936699,,-2.771002202936699,0.7086379183022286,2.2964609388647146,-5.053669459016351,4
106,0.5730004563818576,-0.9459980202875515,2.873971946880361,-0.9857102571486172,2.7127364895551915,-0.9857102571486172,-1.61993482647738,-2.0090372105963565,3.086917173379097,2
107,0.185303845499866,-5.15979143447505,-2.1410605083729592,1.7415577318431268,-0.4245974558124067,1.7415577318431268,-0.8892763428147433,0.9258159643576902,,1
108,-0.7878303053584429,-2.63916362746633,-2.679448208099088,2.760874708280979,-1.266189313109546,2.760874708280979,-0.8269713760725812,3.1372994375400562,-2.9913098351636696,1
109,-0.654499515359868,,0.14608121560326404,,-4.105642702441587,-0.852163895206349,0.7501036464012979,2.8983415585315373,-2.0152051793352603,4
110,0.2442130322730723,-1.8074425525973847,1.69683186609082,-3.0130637599917893,-5.818637830720231,-3.0130637599917893,,2.3146682020744196,-2.9650287873862577,4
111,-0.05290378277493192,-2.255712375141602,4.87181990621777,-2.8522163916415555,1.996014351282094,-2.8522163916415555,2.682456166806605,-2.704719357029983,3.363540440539469,2
112,-0.021950578164152943,-2.0962715162513725,,-2.4351389176513285,2.1091459503929784,-2.4351389176513285,-1.6969492363484149,-2.202608064261172,3.568369561674319,2
113,0.11415500319558665,4.258024079689574,0.33560790898446347,-3.94726321804406,-8.74477637889176,,0.35537053649921974,3.2511121129459495,-3.557084590113443,0
114,-0.9031418154289776,-2.338644334416772,-5.703205588546487,2.074831294456809,2.1667491578521143,2.074831294456809,-0.11375506328118824,-3.715038485731326,-4.103604110614789,3
115,0.9808355220197147,-3.1358951102258605,4.537307686696309,,0.963126995670714,-3.4352521396501703,-0.28051520000570357,-2.9269303032831533,2.060104979136571,2
116,-0.045145716296869184,-1.7547305433891967,3.324772562231422,-1.824158695437264,1.9273037415641616,-1.824158695437264,0.06590312898051391,-2.2380014829223014,2.522349231069987,2
117,0.45225657598620217,3.1747905970196433,-1.3850319057233995,,-3.6703201503998857,,0.6678021281997183,,-2.1138399219967967,0
118,0.8159555267751275,-3.455005471809946,-2.7660310824879035,4.233838424146941,1.3373428082127612,4.233838424146941,0.5280373631490746,2.681194559830554,-1.651454997124865,1
119,1.966565475163299,-5.358988966648214,-2.0776021718329134,4.896662194605591,2.9464086578048,4.896662194605591,1.4828237546039844,2.480304241292778,-0.7898031653490301,1
120,-0.38549371736102,4.502798905099887,0.6157305427897724,-2.4508090518402414,-6.148331566729457,-2.4508090518402414,-0.14425802051001563,3.228588695552152,-1.4961666668157545,0
121,0.6580927225900587,3.888894724736374,2.0431592848719355,-4.045843671834346,-9.485149374896373,-4.045843671834346,-0.23541343621922894,5.162480957201291,-2.599709924187983,0
122,-0.798848714512697,4.041736424948543,0.8377485073146348,-3.764234836455588,-8.389931727009525,-3.764234836455588,0.27631368395367856,3.5619555459575434,-2.9747549630408976,0
123,-0.7818260038673399,-3.602416138986864,5.695151891939744,,-0.7137468025528921,-5.133648823087071,-0.358252071130774,-3.0023010810917836,1.52857285928863,2
124,1.9657291999525455,,-4.45285802775323,2.0888806243888753,-0.5684325928026949,2.0888806243888753,-0.32508564513187305,0.10103934085058297,-3.9782489637656133,3
125,0.23799077535827923,-2.205224204274842,-6.516000277776465,3.775222235810511,3.3743061503887377,3.775222235810511,-0.046371372278421204,-2.9259752071712164,-3.6196480777420654,3
126,-0.2156816950611978,2.706733232111066,0.8265088327703775,-3.0822515717383494,-6.946707888342251,-3.0822515717383494,1.7318776925157484,3.0494946101054783,-2.577103972680614,0
127,-1.2013113822685462,5.328796906370545,-1.94661965027709,-2.4203090387235235,-6.715252684129,-2.4203090387235235,-0.9688084544183466,1.870304451793793,-3.6626648193070768,0
128,-0.7811116792534789,-3.251159942473355,-2.576261580720907,2.394993662110387,-2.2811173449848714,2.394993662110387,1.0047289223897256,3.6063277538217333,-3.733841196481466,1
129,-0.47870033830723924,-3.5479427435007946,5.014893275127038,-4.209682757217351,-6.355677953356167,-4.209682757217351,-1.8664390235600936,,-1.3986008444983566,4
130,0.297781408972218,-4.06617536087062,1.3726762784255335,-3.6128860971146652,-7.1022399818634865,-3.6128860971146652,-0.3844776403633509,2.1967535762633754,-4.90213008816856,4
131,0.4757887531514524,-0.29621622306329565,0.19851072177662554,-1.6611289149639892,,-1.6611289149639892,-0.27913733293873927,2.3554799526162737,-2.772539657150955,4
132,-0.034427997505609785,-1.649961610237224,-3.024469855902379,3.42863732897104,-1.1255577439960633,3.42863732897104,-2.2327797688201603,3.8441090135266256,-2.6289125108294984,1
133,-0.2390171710439516,-2.212322270622079,0.8739122048134422,-1.991190241323082,-5.517750787630401,-1.991190241323082,-1.4204729313821922,2.8991426202061423,-3.3471223389220364,4
134,0.23033602085512578,-3.536303074386777,-2.0061188285947824,,,3.122732536369311,1.1932787423903655,,,1
135,1.3571323205277994,-3.3149597022180064,5.096489973719589,,2.5113868443851137,-3.039654981499104,-1.0375714512139287,-3.424071900517377,3.3407815331156363,2
136,0.4566383186496058,-5.917804099327257,-1.4580192361085587,1.4221380467099023,-1.1228428251048854,1.4221380467099023,-1.0423286208588118,1.6012881843256934,-3.5453057135210084,1
137,0.23008057894280984,-0.7061755506772878,-2.522735536460839,3.094233382313916,,3.094233382313916,-0.592573785685655,6.192816515591701,-3.082539797223168,1
138,0.12818723284413439,-3.0485670435725902,5.129217036646335,-2.943896785455063,3.0314544672204384,-2.943896785455063,0.01391140971180377,-3.742027105050886,,2
139,-3.761623906742903,1.9725547117381987,-0.8846745820108284,-2.379929646796479,-6.222863439405719,-2.379929646796479,0.7884249135735344,1.981776528324533,-3.7591082770183473,0
140,,-3.0360107935393854,3.925416458747195,-1.1158665659481166,4.481703893918113,-1.1158665659481166,-1.070519273212619,-3.3200513393537734,4.004155500052653,2
141,0.9553502270545104,-3.9808016691515333,3.716412009616611,-0.3872071226956524,6.701863423711623,-0.3872071226956524,1.1434263734602688,-4.653764264865634,4.760060368523151,2
142,0.5484805288307419,-2.0837788176668566,-3.8634559756244555,0.5026431675835634,-0.5547304963808746,0.5026431675835634,0.9195898289014177,-1.9478718069901284,-4.224771765184995,3
143,-0.879506629535288,1.7072604788225676,1.259228349741644,-3.3266007978918855,-7.822809663033288,-3.3266007978918855,-0.9485650444451873,3.795462819806489,-3.073811323778825,0
144,-0.6132387859201833,-3.0486930389609266,3.3689506380332603,-3.3991688725930365,-6.060916747644198,-3.3991688725930365,2.143650535256619,3.1790897545015557,-2.22686112037311,4
145,0.4590143865371563,-1.6566495312740699,-4.394924027893469,4.5765041064045615,0.8776781261205415,4.5765041064045615,0.14466120486768597,2.532533988440221,-2.4888760178616245,1
146,-0.5409540497433944,-5.688232307049945,-1.3312506754308302,2.0424913975316334,4.635866646031452,2.0424913975316334,-3.0890808063067476,-3.0370659412235486,-0.42050472416634843,3
147,-0.06346561223328644,-2.2764292548581215,-3.7693192744293587,2.889376234382553,-1.0219182443235988,2.889376234382553,,2.2569380089296693,-3.640572913942007,1
148,-0.5236277985362675,-2.7808623819947575,-5.391393584282773,4.357134052818231,3.624161725991452,4.357134052818231,-0.799353440342217,-1.4317386315247442,-2.549929469048255,3
149,1.1670694636301882,-3.587842921227563,-4.9454250203502665,3.404968446380069,4.340708762959197,3.404968446380069,0.006341950571044373,-3.3312817576018348,-2.4460583892590337,3
150,0.3457071039681612,-3.0402427036978064,-2.6541971926436068,3.0820593279456214,-0.9282684625000616,3.0820593279456214,0.4858754445769562,3.2806587003635177,-2.8534812946738737,1
151,-0.5801372571725407,-3.682149804746253,7.284426307187786,-4.252777999465739,1.2917563115606598,-4.252777999465739,2.276214518809864,-2.3735008135345055,4.116783849931045,2
152,-0.11079533629950362,-1.1031833397176116,4.650134363552983,-2.6789770731360365,1.5597110575382476,-2.6789770731360365,-0.29331507475575597,-2.0748172488484187,3.456608017840126,2
153,0.86836735253061,-2.06318047906702,7.553946770376966,-5.224362900309326,,-5.224362900309326,1.9327821855564062,-0.30301799650449235,3.109266385218846,2
154,1.013458611985921,2.8489940926134927,-0.9214662044129871,-2.6505360139287735,-6.548375496192211,-2.6505360139287735,0.7555749727618128,1.9387427434183857,-3.7053942353609672,0
155,0.009056459963310028,-2.6900983713269286,-0.8462826286545828,-1.9483212910662655,-6.206485311444356,-1.9483212910662655,0.5411744599486071,2.2327010732864876,-5.328036960102703,4
156,0.5386355362477556,,4.870599817306364,-3.9220983574301496,-5.9795818796203335,-3.9220983574301496,-1.0474582517246085,3.4838499097576205,-1.0846246054147084,4
157,0.2548592789852401,-2.214675221794309,4.10564774696539,-2.9255741322197593,-5.196109359349344,-2.9255741322197593,1.5983581539254943,3.7159195539598566,-0.7083687308286124,4
158,-1.3192385039741301,-3.2776762743274515,-3.965946583426841,2.1881766566870233,2.4872276698252644,2.1881766566870233,0.7360219433476062,-2.5587613099499817,-2.762797403377284,3
159,-0.06165386817948392,,-0.8632093367697751,-2.247951599147325,-5.803224452123449,-2.247951599147325,-1.5825083883163,2.0094951013309466,-2.5853142960483178,0
160,-0.35520595135621635,-2.826818773843079,1.3649199946892123,-3.2571157996981213,-6.417391362808441,-3.2571157996981213,-0.13802488398457036,2.173808167062173,-4.000337347547955,4
161,0.16498735695701255,-3.4331552971973127,7.86720171680978,-4.844135175102457,0.7077378706834856,-4.844135175102457,-0.43547102236060464,-2.2183662838298766,4.241988453735541,2
162,-0.03102406040361985,-2.9922459624416273,-2.7466471396051357,2.6900658945359144,-0.9282468106711197,2.6900658945359144,0.35495120009251707,2.6063153095300926,-3.046217379176807,1
163,0.6523004257163165,-3.353619122982784,5.312930943923192,-3.1930231167004544,1.9811205434978585,-3.1930231167004544,0.3895015923384277,-2.965122248149191,3.2119456103289203,2
164,0.9086564342101532,3.1809568737547043,1.220350119200901,-4.611872940838464,,-4.611872940838464,0.10587574623055583,4.354192688914717,-4.1420561493232695,0
165,1.7340497414124212,2.8148661999290994,-0.7846826257068381,-2.2251152934137357,-6.535278716863303,-2.2251152934137357,1.573648315271729,2.6882996165512267,-3.4516934048118504,0
166,1.1393903669017376,-2.8728246675499562,-3.082826385865088,2.204779502283481,-2.5435090070787227,2.204779502283481,0.7691617946603317,3.2039930872982163,-4.217748512669992,1
